Gif,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Confusion,Contempt,Craving,Disappointment,Disgust,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Nostalgia,Pride,Relief,Romance,Sadness,Satisfaction,Sexual Desire,Surprise,Sympathy,Triumph
1101.mp3,0,0,0,0,14.9167,0,0,0,0,0,0,0,0,0,4.4167,0,0,0,0,2.25,13.1667,10,4.3333,0,0,0,0,0,52.0833,0,0,0,13.9167,0
1102.mp3,0,28.7917,0,35.8333,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.125,0,0,0,0,0,7.9167,0,7.6667,0,0
1103.mp3,0,0,0,0,0,12.4167,0,0,0,0,8.0833,0,0,0,61.375,0,0,0,0,25.5833,0,16.4167,3.9167,0,0,0,0,0,0,0,0,2.1667,0,0
1104.mp3,0,0,0,22.8333,0,0,18.8333,0,0,0,0,2.25,0,0,0,0,0,0,8,0,0,0,6.6667,0,0,0,0,0,0,16,0,10.1667,7.25,14.4167
1105.mp3,4.75,0,8.3333,13.5,0,0,0,0,17.1667,0,0,0,0,0,0,0,0,2.1667,2.75,0,0,0,5.1667,8.3333,54.0417,0,0,0,0,1.0833,0,0,0,0
1106.mp3,3.0833,11.75,0,55.5,0,0,5.0833,0,0,0,0,0,0,0,0,0,3.9167,0,0,0,0,0,4.5,10.0833,0,0,0,0,0,0,0,0,0,4.1667
1107.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9167,7,0,0,0,0,0,3,0,0,47.4167,0,0,28.3333,0,0,0
1108.mp3,0,3.4167,24.4167,6.4167,0,0,6.25,0,0.83333,0,8.3333,0,0,0,0,0,4.4583,0,0,0,0,0,23.25,0,0,0,0,0,0,0,0,14.9167,0,0
1109.mp3,0,0,0,7.5833,8,16.8333,0,8.3333,0,0,7.75,0,0,0,26.5,0,0,0,0,15.6667,0,19.0417,0,0,0,0,12.5,0,0,0,0,9.9167,0,0
1110.mp3,6.6667,0,24.0833,8.9167,0,0,4.4167,6.4167,10.5833,0,12.0833,0,0,0,0,0,12.5833,0,0,0,0,0,8.9167,8.3333,0,0,0,7.5,0,0,0,0,0,0
1111.mp3,0,0,0,8.4545,0,8.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9091,0,42.4545,3.3636,0,0,0,0,0,0,0,0,3.7273,0,0
1112.mp3,8.8182,15.9091,0,55.9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2727,0,0,0,4.4545,39.6364,0,0,0,0,0,0,0,8.9091,0,0
1113.mp3,0,41.6364,0,28.9091,0,0,16.7273,0,0,0,0,0,4.1818,0,0,0,0,0,0,14.6364,0,0,0,22.9091,0,0,9.0909,0,0,17.3636,0,0,3,0
1114.mp3,0,0,0,0,0,39.5455,0,0,0,0,0,0,0,0,9.0909,0,0,0,0,35.3636,0,9.0909,0,0,0,0,27.5455,0,9.0909,0,0,24.4545,0,0
1115.mp3,8.8182,0,9.0909,6.8182,0,30.5455,0,0,0,0,7.6364,0,0,0,0,0,0,0,8.8182,41.1818,0,2.3636,12.5455,0,0,0,2.9091,0,0,8.7273,0,3.3636,0,0
1116.mp3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26.5455,0,8.8182,0,8.2727,0,0,0,4.8182,0,0,0,0,0,0,8.5455,40.3636,0,0,0
1117.mp3,0,0,0,0,0,0,0,0,0,0,0,0,4.3636,0,35.5455,15.8182,0,0,0,0,0,8.4545,17.7273,0,0,0,0,0,9.0909,0,0,0,0,0
1118.mp3,0,0,0,0,0,0,0,9.0909,0,5,0,0,0,0,31.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3636,0,0,0
1119.mp3,0,0,0,0,21.7273,24.6364,0,0,0,0,16.1818,0,0,0,20.4545,0,0,0,0,14.2727,0,13.9091,3,0,0,0,0,0,23.7273,0,0,0,9.0909,0
1120.mp3,0,0,53.8182,0,0,0,12.5455,0,0,5.3636,0,0,0,0,0,0,38,0,0,0,0,0,21.3636,0,0,0,0,0,0,0,0,0,0,0
1121.mp3,0,0,35.3636,12.2727,0,0,0,0,0,0,9,0,0,0,0,0,11.7273,0,0,0,0,0,28,0,0,0,0,0,0,0,0,8.4545,0,0
1122.mp3,0,0,0,0,0,0,0,0,0,0,24.1818,0,0,0,44,0,0,0,0,8.3636,0,0,9,0,0,0,0,0,0,0,0,17.0909,0,0
1123.mp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2727,0,0,0,0,8,0,17.4545,6.5455,0,0,0,0,0,0,0,0,0,0,0
1124.mp3,0,0,0,52.5455,0,4.7273,0,0,0,0,3.6364,0,0,0,0,0,0,0,7.4545,0,0,0,10,7.0909,0,0,0,0,0,9.0909,0,29.3636,0,17.7273
1125.mp3,9.0909,9.0909,9.0909,20.0909,0,0,9.0909,0,22.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3636,17.4545,34.3636,0,0,0,0,0,0,0,0,0
1126.mp3,0,0,0,0,0,18.0909,0,0,2.0909,0,0,0,0,0,0,0,0,0,0,30.3636,0,58.8182,7.0909,0,0,0,0,0,9.0909,0,0,0,0,0
1127.mp3,9.0909,46,0,15.4545,0,0,26.2727,0,0,6.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1818,4.2727,0,0,0,0,0,0,8.8182,0,0
1128.mp3,0,0,0,39.9091,0,0,5.9091,0,0,0,0,6.0909,0,0,0,0,13.5455,0,8.5455,0,0,0,23.1818,1.6364,0,5.1818,0,0,0,13.0909,0,8.4545,0,6.6364
1129.mp3,0,0,11.9091,0,0,0,0,21.1818,16.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5455,0,0,0
1130.mp3,0,0,0,9.0909,0,0,0,0,7.3636,0,0,9.0909,0,0,0,3.0909,0,0,22.3636,0,0,0,5.5455,9.0909,0,0,0,0,0,18.5455,0,0,0,35.6364
1131.mp3,5.1818,0,0,38.3636,0,0,9.0909,0,0,0,0,4.5455,0,0,0,4.1818,0,0,28.6364,0,0,0,5.9091,0,0,0,0,0,0,8.4545,0,26.4545,0,8.8182
1132.mp3,0,0,59.3636,4.7273,0,0,8.7273,0,0,0,8.8182,0,0,0,0,0,18.4545,0,0,0,0,0,16.0909,0,0,0,0,0,0,0,0,8.6364,0,0
1133.mp3,0,28.3636,0,68.9091,0,0,0,1.6364,0,0,0,0,0,0,0,0,0,0,8.6364,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
1134.mp3,0,16.1818,8.7273,24.9091,0,0,23.4545,0,0,0,0,0,0,0,0,0,0,0,15.5455,1.4545,0,0,14.0909,9.1818,0,0,0,0,0,0,0,17.4545,0,0
1135.mp3,3.6364,0,0,4.8182,0,15.8182,20.8182,0,0,0,0,0,0,0,0,0,0,0,0,21.6364,0,9.0909,27.2727,0,0,0,0,0,0,8.5455,0,14.9091,0,0
1136.mp3,0,7.3636,0,0,0,0,0,0,0,0,12.9091,0,0,0,48.8182,0,0,0,0,3.9091,0,9.0909,0,0,0,0,0,0,9.0909,0,0,8.2727,0,0
1137.mp3,0,0,0,0,0,13.9091,0,0,0,0,12.2727,0,0,7.3636,16.0909,8.2727,0,0,0,16,0,17.5455,13.2727,0,0,0,0,0,11.6364,0,0,0,0,0
1138.mp3,0,0,9.0909,0,0,0,0,0,0,0,10.2727,0,46.1818,0,0,0,0,0,0,0,0,0,24.5455,0,0,0,0,0,0,8.9091,0,8.9091,0,0
1139.mp3,2.9091,0,26.5455,19,0,0,8.4545,0,0,0,18.5455,0,0,0,0,0,0,0,0,0,0,0,25.6364,0,0,0,0,0,0,0,0,8.1818,0,0
1140.mp3,0,0,0,34.0909,4.2727,7.1818,0,0,0,0,0,0,0,0,9,0,0,0,0,6.4545,0,9.0909,5.9091,0,0,0,0,0,0,0,0,35.7273,0,0
1141.mp3,0,0,18.3846,19.4615,0,6.0769,1.3846,0,0,0,0,0,0,0,6.8462,0,0,0,2.5385,0,0,0,32.0769,0,9.9231,0,0,0,0,0,0,0,0,0
1142.mp3,0,0,0,45,0,0,0,11.6154,0,0,20.7692,0,0,0,11.6923,0,0,0,0,0,0,7.0769,0,0,0,0,0,0,0,0,0,35.8462,0,0
1143.mp3,0,0,38.6154,0,0,0,18.0385,0,2.3077,0,7.3462,0,0,0,0,0,12.9231,0,0,0,0,0,28.9231,0,0,0,0,0,0,10,0,0,0,0
1144.mp3,0,0,19.2308,0,0,0,0,0,23.3846,5.8462,3.4231,3.8462,0,0,0,0,27.0769,0,0,0,0,0,14.4615,0,0,0,0,0,0,0,0,0,0,0
1145.mp3,0,1.3077,0,51.4615,0,0,6.2308,0,4.1538,0,2.6154,0,0,0,0,0,7.4615,0,10.3846,0,0,0,13,4.8462,0,0,0,0,0,5.1538,0,0,0,7.5769
1146.mp3,0,7.6923,0,30.2308,0,0,4.0769,0,0,2.5385,8.5,6,0,0,0,0,2.6923,0,1.3077,0,0,0,9.0385,3.9231,0,0,0,0,0,7.3846,0,10.7308,10.4231,0
1147.mp3,0,0,0,29.8846,0,7.2308,0,18.6154,0,0,6.6154,0,0,5.4615,0,0,0,0,0,0,0,4.4615,3.1538,0,0,0,0,0,0,6.6154,0,10.5385,19.1154,0
1148.mp3,0,0,0,25.1538,0,0,4,20.7692,0,0,28.6538,0,0,0,25.3846,0,0,0,0,0,0,3,15.8462,0,0,0,0,0,0,0,0,9.9231,0,0
1149.mp3,0,0,2.7692,7,0,14.0385,29.6154,0,0,0,1.9231,0,0,0,0,0,7.4615,0,10.4615,16.4231,0,0,23.6154,0,0,0,0,0,0,7,0,0,0,0
1150.mp3,0,0,0,13,0,8.6923,0,0,5,0,7.1923,0,0,0,6.8462,0,0,0,5.3846,3.5385,0.76923,0,0,3.6154,0,0,0,0,14.6923,0,0,40.0769,0,0
1151.mp3,0,0,44.7692,0,0,0,19.3077,0,0,0,3.5769,7.0769,0,0,0,0,18.2308,0,2.0769,0,0,0,14.8077,3.2308,0,0,0,0,0,10.1538,0,1.9231,0,0
1152.mp3,0,0,18.3462,11.2692,0,0,28.7692,0,0,0,0,0,0,0,0,0,17.4615,0,20.0769,0,0,0,16.2308,0,0,0,0,0,0,11.3077,0,7.5385,0,0
1153.mp3,6.2308,5.8462,26.8846,14.3077,0,0,11.4615,0,2.9231,0,0,0,0,0,0,0,3,0,5.5,0,0,0,25.6538,0,0,0,0,0,0,4.4615,0,0,0,0
1154.mp3,15.8846,3.4615,0,33.0769,0,0,0,0,0,5.6154,0,0,0,0,0,0,2.1538,0,2.8846,0,0,0,28.6154,12.6154,0,0,0,0,0,10.5769,0,10.2692,0,11.2308
1155.mp3,0,0,0,37.4615,0,6.9231,0,7.2308,21.9231,3.6154,16.0769,0,0,0,0,0,5.8462,0,0,0,0,0,6.3077,0,0,0,0,0,0,0,0,22.9231,0,0
1156.mp3,0,0,6.0769,1.9231,0,21.3077,6.4615,3.9231,12.9231,4.4615,0,0,0,0,1.7692,0,7.6923,0,0,12.5,0,0,8.7692,0,0,0,4.8462,0,0,22.5385,0,6.6154,0,0
1157.mp3,1.9231,51.2308,0,13.6154,0,0,13.8462,0,0,23.5385,0,6.3846,0,0,0,0,3.6154,0,0,0,0,0,4.6923,16.1154,0,3.5769,0,0,0,10.8846,0,3.5,0,0
1158.mp3,0,23.6923,0,45.2692,0,5.2308,0,1.6154,0,0,3.3846,0,0,1.6923,0,0,0,0,2.7692,0,2.6923,0,3.6923,8,0,0,0,0,9.8077,0,0,0,11.1923,0
1159.mp3,5.7692,26.6923,4.1538,24.9231,0,0,7.9231,0,0,3.8462,2.9231,0,0,0,0,0,3.5,0,13.0385,0,0,0,12.3846,14,0,0,0,0,0,0,0,11.8462,0,0
1160.mp3,0,0,0,7.7692,3.6923,20.0769,3.1538,3.8462,0,0,4.3846,0,0,0,0,14.2308,0,0,13.8077,31.9231,0,8.4615,7.1538,0,0,0,14.6154,0,0,0,0,8.6154,8.1538,0
1161.mp3,0,16,0,36.3846,0,0,7.5385,6.8462,0,0,18.6923,0,0,0,0,0,4.5385,0,0,0.92308,0,0,0,10.2692,0,0,0,0,10.2308,3.7692,0,18.7308,10.2692,0
1162.mp3,0,0,25.4231,4.4615,0,0,13.1538,0,0,15.0769,2.7692,0,0,0,0,0,21.5385,0,0,0,0,0,25.7308,0,0,0,0,0,0,7.6923,0,0,0,0
1163.mp3,14.3846,18.3462,0,30.0769,0,0,29.1538,0,0,0,0,0,0,0,0,0,0,0,16.3462,0,0,0,0.84615,8.6923,0,3.0769,6.1538,0,0,8.1154,0,15.6154,0,11.4615
1164.mp3,0,0,0,0,0,3.6154,0,3.6538,7.1538,0,7.0769,0,0,0,0,7.4615,0,0,0,0,0,0,0,0,0,0,0,8.0769,48.5385,0,0,0,20.6154,0
1165.mp3,0,0,0,0,0,18.0769,0,2.5385,0,0,28,0,0,0,5.6154,0,0,0,0,36.3462,0,48.3846,3.9231,0,0,0,0,0,0,0,0,0,0,0
1166.mp3,1.6154,10.3077,15.8462,3.1538,0,0,0,0,13.5385,11.3846,0,0,0,5.8462,0,0,3.5385,0,20,0,0,0,18.1154,7.6923,2,0,0,0,0,0,1,0,0,0
1167.mp3,6.1538,0,4.6923,3,0,0,10.9231,0,34.8462,0,11.7692,0,0,0,0,0,14.1538,0,0,0,0,0,5.7692,0,0,0,0,0,1.8462,2.3846,0,0,0,0
1168.mp3,0,9.7692,21.6538,20.1538,0,0,22.2692,7.6923,0,0,0,0,0,0,0,0,3.0769,0,0,0,0,0,23.9615,0,0,0,0,0,0,7.5385,0,7.5385,0,0
1169.mp3,7.0769,0,0,0,7.1538,16.6923,0,0,0,0,1.3846,0,0,7.1154,11.4615,5.1538,0,0,0,0,14.8077,0,0,0,0,0,0,0,56.4231,0,0,0,13.9231,0
1170.mp3,0,0,0,0,7.6923,0,0,0,0,0,8.1923,0,0,0,73.3846,0,0,0,0,0,0,14.1538,0,0,0,0,0,0,0,0,0,3.7692,0,0
1171.mp3,0,0.42857,0,19.5,0,0,0,14.9286,0,5.2857,23.7857,0,0,0,0,0,0,0,0,0,0,0,7.3571,5.4286,0,0,0,0,0,0,0,7.4286,0,0
1172.mp3,0,0,0,5.5,0,42.2857,4.2857,0,0,0,0,0,0,0,0,0,1.8571,0,8.2143,54.8571,0,17.6429,8.1429,7.1429,0,0,0,0,0,4.4286,0,3.5714,0,5.3571
1173.mp3,6,0,12.6429,48.7143,0,0,0,0,0,0,0,0,0,0,0,0,7.1429,0,0,0,0,0,18,6.4286,0,0,0,0,1,10,0,0,1.9286,0
1174.mp3,0,0,0,0,20.7857,6.5,0,0,0,0,2.2143,13.2143,0,13.7857,27.6429,0,0,0,0,5.9286,0,6.9286,0,0,0,0,0,0,27.5,0,0,0,2.1429,0
1175.mp3,12.1429,0,0,32.2857,0,0,0,0,6,4.9286,0,0,0,0,0,0,16.5,0,0.42857,0,0,0,21,19.5714,0,0,0,0,0,17.1429,0,8.5,0,17.0714
1176.mp3,0,0,0.78571,0,0,3.9286,0,4.8571,18.6429,0,3.2143,0,0,0,26.0714,0,0,0,0,0,0,7.7857,2.6429,0,0,0,0,0,0,0,0,1.4286,2.9286,0
1177.mp3,0,2.6429,0,0,0,0,0,13.2857,0,0,0,0,0,3.5714,20.1429,0,0,1.9286,0,0,0,0,0,5.8571,0,0,0,26.8571,0,0,1.6429,6.2857,0,0
1178.mp3,0,0,1.2857,7.6429,0,0,0,0,30.7143,6.2857,1.1429,0,0,0,0,0,5.3571,0,0,0,0,0,13.7857,0,0,0,0.71429,0,0,17.0714,0,0,0,0
1179.mp3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3.5,1.7143,0,0,0,0,0,0,0,0,54.2143,0,0,30.3571,0,0,0
1180.mp3,0,0,2.5714,0,0,0,5,0,17.7143,45.1429,0,6.0714,0,0,0,0,5.7857,0,0,0,0,0,0.71429,0,0,0,0,0,0,0,0,0,0,0
1181.mp3,0,0,0,7.4286,0,7.4286,0,0,5.7143,0,0,0,0,0.92857,0,45.8571,0,0,10.2857,6.7143,0,0,0,6.2143,0,0,0,0,1.7857,0,0,1.2143,2.6429,0
1182.mp3,0,0,0,7.1429,0,0,0,13.3571,2.1429,0,29.7857,0,0,0,20.8571,0,6.8571,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8571,5.7857,0,0
1183.mp3,0,0,0,2.0714,5.9286,10.9286,7.0714,0,0,0,0,3.9286,0,9.7143,23.0714,0,0,0,0,4.7857,0,7.1429,6.2857,5.3571,0,0,5.0714,0,5,0,0,1.6429,0,0
1184.mp3,0,0,0,0,2.2143,7.1429,0,3.4286,0,0,0,0,0,0,49.7143,15.9286,0.5,0,6.9286,13.7857,0,49.5714,6.2143,0,0,0,0,0,13.3571,0,0,13.5714,21.5714,0
1185.mp3,0,0,0,10.3571,0,4.2143,0,1.5714,0,1.3571,1.5714,0,0,0,0,41.5,0,0,7,0,0,5.4286,0,0,0,0,0,0,0,0,0,2.2857,13.7143,0
1186.mp3,1.4286,0,0,17.5,0,25.8571,7.1429,0,0,0,3.0714,0,0,0,0,0,0,0,8.8571,18.7143,0,0,6.5714,0,0,0,8.2857,0,0,0,0,15.8571,1,6.2857
1187.mp3,7.1429,14.0714,0,42.2857,0,0,27.8571,0,0.78571,0,2.4286,0,0,0,0,0,0,0,0,0,0,0,6.2143,21.2143,0,0,0,0,0,0,0,7.9286,0,0
1188.mp3,0,10.1429,0,24.4286,0,0,24.3571,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0714,0,0,0,0,0,0,0,0,0,0
1189.mp3,5.5,0,0,0.71429,0,8.5714,0,0,0,0,11.5714,0,0,1.1429,7.0714,0,11.1429,0,0,37.8571,0,36.6429,1.1429,0,0,0,0,0,0,0,0,0,0,0
1190.mp3,0,0,0,0,0,2.4286,0,12.3571,0,0,7,0,0,0,60,0,0,0,0,0,0,0,6.4286,0,0,0,0,0,0,0,0,5.7143,0,0
1191.mp3,8.1429,0,0,24.2143,0,0,1.3571,0,0,4.1429,0,0,0,0,0,0,0,0,6.2857,0,0,0,36.5,0,0,0,0,0,0,20.5,0,9.5714,0,2.5714
1192.mp3,4.0714,0,0,16.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0714,0,0,0,6.2857,6.1429,0,0,0,0,0,14.6429,0,11.3571,0,32.8571
1193.mp3,0,1.2143,21.3571,0,0,0,0,0,6.7857,48.5714,0,0,28.6429,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6.1429,0,0,0,0
1194.mp3,0,0,0,0,0,3.5,0,0,0,0,5.5714,5.5714,0,0,91.2857,0,0,0,0,0,0,7.7143,0,0,0,0,0,0,0,0,0,2.3571,0,0
1195.mp3,7.1429,0,40.9286,2.2857,0,0,27.7857,0,0,0,0,0,0,0,0,0,7.1429,0,0,0,0,0,23.2143,0,0,0,0,0,0,4.0714,0,0,0,0
1196.mp3,0,0,0,6.8571,0,7.1429,0,0,6,4.2143,33,0,0,0,0,7.1429,0,0,0,0,2.3571,1.0714,5.2857,0,0,0,0,0,5.0714,0,0,0,7.4286,0
1197.mp3,0,0,0,0,0,13.7857,2.2857,0,0,0,0,0,0,0,0,0,0,0,8.0714,43.9286,0,6.7143,0,0,0,0,18.1429,0,0,6.3571,0,12.1429,0.78571,7.1429
1198.mp3,5.7857,2.9286,5.2143,35.2857,0,9,7.1429,0,0,0,0,0,0,0,0,0,0,0,20.5,6.5,0,0,31.0714,0,0,0,0,0,0,7,0,19.2143,0,5.3571
1199.mp3,0,0,0,0,13.1429,0,0,0,0,0,3.1429,4.5714,0,17.6429,73.6429,13.6429,0,0,0,18.8571,0,25.1429,0,0,0,0,0,0,18.5714,0,0,0,8.1429,0
1200.mp3,1.3571,0,0,42.3571,0,1,2.5,0,6.1429,0,0,0,0,0,0,8.9286,0,0,12.5714,0,0,0,3.3571,24.5,0,0,0,0,0,0,0,6.7857,1.0714,0
1201.mp3,4.2667,3.9333,4.2667,6,0,0,0,0,4.6667,2.4,4,0,0,0,0,0,0,0,8.1333,0,0,0,8.6,13,0,0,0,42.3333,0,4,5.6667,0,3.2667,0
1202.mp3,0,0,0,19.9333,0,17.6667,4.8667,0,0,0,6.4,0,0,0,0,0,0,0,12.5333,43.2667,0,17.7333,14.0667,0,0,0,0,0,0,0,0,27.6667,0,0
1203.mp3,4.5333,0,0,11.1333,0,8.1333,3.4,0,0,0,15.9333,0,0,0,0,8.6667,0,0,5.2,15.6667,0,5.8667,5.4667,0,0,0,15.6,0,6.0667,0,0,32.9333,11.4,0
1204.mp3,0,0,0,8,0,2.3333,6.6667,0,0,0,13,0,0,0,0,0,0,0,0,34.4667,0,46.9333,2.4667,0,0,0,0,0,0,0,0,27.1333,0,0
1205.mp3,0,0,22.8667,0,0,0,3.6,0,6,5.3333,0,6.0667,52.7333,0,0,0,3.7333,3.8667,5.4667,0,0,0,5.8667,5.0667,0,0,0,0,0,14.8667,0,0,0,0
1206.mp3,0,0,0,47.3333,0,4,0,11.6667,6.3333,0,0,6.6,0,0,0,4.6667,5.4667,0,6,0,0,0,7,4.2667,2.7333,0,0,0,0,0,0,0,4.9333,0
1207.mp3,0,0,10.5333,0,0,0,3.8667,0,5.8,10.6,0,0,55.6667,0,0,0,7.9333,4.8667,5.5333,0,0,0,13.8,8.3333,0,0,0,0,0,15.4,0,0,0,0
1208.mp3,0,0,24.0667,0,0,10.2,0,6.6667,0,0,27.4667,0,0,0,18.2667,0,0,0,0,4.2,0,27.8667,4.9333,0,0,0,0,0,0,0,0,0,0,0
1209.mp3,6.2667,17.2,5.4,59.0667,0,0,13.6,0,0,6.4,4.4,0,0,0,0,0,0,0,5.3333,0,0,0,4.9333,18.4,0,0,0,0,0,4.8667,0,6.4,8.5333,6.4667
1210.mp3,16.2,4.9333,4.6667,9.4,0,0,5.7333,0,6.6667,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,32.8667,0,22.9333,0,0,0,24.4,0,0,4.4,39
1211.mp3,0,14.8667,0,13.0667,0,0,0,37.1333,0,0,15.8,0,0,0,0,0,0,0,12.2667,0,0,0,3.4,0,0,0,0,0,0,10.3333,0,0,9.0667,11.5333
1212.mp3,0,0,0,0,0,36.6667,11.6,6.5333,0,0,0,6.5333,0,0,0,0,0,0,11.2667,49.2,0,5.4667,7.6,0,0,0,0,0,0,0,0,0,0,0
1213.mp3,4.5333,18.2667,0,46.1333,0,0,6.6667,0,0,5.3333,0,0,0,0,0,0,0,0,6.4667,0,0,0,9.8,16.3333,0,0,0,0,0,6.2,0,6.2667,10.6667,0
1214.mp3,0,0,0,4.6667,0,12.2,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,32.5333,0,60.3333,0,0,0,0,0,0,6.6667,0,0,5.3333,0,0
1215.mp3,6.6667,0,0,44.7333,0,0,19.4667,0,0,0,0,0,0,0,0,0,4.8667,0,18.4667,0,0,0,16.3333,0,0,0,0,0,0,11.8,0,22.4667,0,6.0667
1216.mp3,5.5333,12.3333,36.9333,0,0,0,18.6667,0,0,58.4,0,0,0,0,0,0,6.6667,0,0,0,0,0,21.8667,6.6667,0,0,0,0,0,6.6667,0,0,0,0
1217.mp3,0,0,0,0,0,18.8667,0,0,0,0,9.6,0,0,0,45.2667,21.0667,0,0,0,17.1333,0,36.2667,0,0,0,0,0,0,0,0,0,6.1333,0,0
1218.mp3,10.4667,0,5.7333,4,0,5.2667,5.6,0,0,0,0,0,0,0,0,0,0,0,31.3333,0,0,0,10.2667,0.73333,0,6.0667,0,0,5.2,27.4,0,0,10.8,34.9333
1219.mp3,0,0,0,0,0,48.8,5.2667,6.3333,0,0,0,0,0,0,0,0,0,0,0,56.4667,0,12.5333,4.0667,0,0,0,0,0,5.0667,0,0,8.8,0,0
1220.mp3,0,0,0,44.6667,0,0,0,5.5333,14.3333,0,6.4667,0,0,16,5.9333,3.6667,0,0,0,0,0,0,2.2667,0,0,6.6667,0,0,4.1333,0,0,4.8667,2.8,0
1221.mp3,0,0,0,0,0,30.6,8.1333,0,0,0,0,0,0,4.4667,0,4.4,2.4,0,10.8667,37.8,0,32.2667,0,0,0,0,0,0,17.5333,0,0,6.2,11.9333,0
1222.mp3,0,0,0,0,0,24.9333,0,9.5333,0,0,6.6667,0,0,4.8,52.2,17.2,0,0,0,14.4,4.9333,28.0667,0,0,0,0,0,0,18,0,0,0,0,0
1223.mp3,0,0,35.8667,4.9333,0,0,19.1333,0,4.2667,11.4667,13.6,0,0,0,0,0,16.4667,0,5.9333,0,0,0,36.8,0,0,0,0,0,0,4.9333,0,11.0667,0,0
1224.mp3,0,0,0,0,0,24,0,0,0,0,6.4,0,0,0,71.0667,9.4667,0,0,0,13.1333,0,23.9333,0,0,0,0,0,0,6.6667,0,0,10.9333,0,0
1225.mp3,0,0,0,31.5333,0,4.8667,0,56.2667,6.2667,0,6.3333,0,0,0,5.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0
1226.mp3,0,0,0,0,0,17.2667,0,0,0,0,0,0,0,0,3.7333,0,0,0,0,40.2,0,55.3333,7.9333,0,0,0,0,0,0,0,0,3.9333,0,0
1227.mp3,0,0,0,1.8,0,21.8,0,0,0,0,0,0,0,0,0,4.4667,1.9333,0,6.3333,27.6,0,35.4,7.9333,0,0,0,0,0,6.6667,0,0,0,4.7333,0
1228.mp3,3.6667,0,12,0,0,0,0,6.6667,8.6667,0,7.5333,0,0,0,0,0,4.9333,0,16.6,0,0,0,15.2,3.9333,0,0,0,10.8,0,11.6,32.2,0,0,0
1229.mp3,0,0,0,22.7333,18.2,5.2,0,0,6.6667,0,3.9333,0,0,13.4667,31.5333,0,0,5.2,6.2,0,0,0,4.8667,0,0,0,0,0,6.6667,0,0,0,5.0667,0
1230.mp3,0,6.6667,4.8,46.4667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5333,9.2667,37.1333,0,0,0,0,9.4,0,0,9,0
1231.mp3,0,0,12.0909,0,0,23.7273,0,0,0,0,8.7273,0,0,0,0,0,0,0,0,28.9091,0,8.6364,0,7,0,0,0,0,41.2727,0,0,2.0909,3.9091,0
1232.mp3,0,0,36.4545,0,0,0,14.8182,0,0,36.7273,0,0,0,0,0,0,4.5455,7.3636,0,0,0,0,6.0909,7.7273,0,0,0,0,0,0,0,0,0,0
1233.mp3,0,0,0,35.2727,7.4545,0,0,0,6.7273,0,0,0,0,0,7.9091,0,0,0,0,0,6.2727,0,5.9091,1.0909,14.8182,0,0,0,0,2.0909,0,0,0,0
1234.mp3,0,0,0,24.7273,0,18.1818,0,6.1818,0,0,14.0909,0,0,0,0,0,0,0,8.0909,10.8182,0,4,0,0,0,0,9.0909,0,9,0,0,40.9091,4.8182,0
1235.mp3,0,0,0,0,9.0909,33.8182,0,0,0,0,8.8182,0,0,0,8.3636,0,0,0,0,38.3636,0,7.0909,0,0,0,0,0,0,0,0,0,26.0909,0,0
1236.mp3,0,16.2727,0,44.5455,0,0,17.2727,0,0,4,6.3636,0,0,0,0,0,0,0,6.1818,0,0,0,4.9091,34.5455,0,0,0,0,0,2.9091,0,22.2727,7.0909,0
1237.mp3,0,0,0,0,0,27.4545,0,0,0,0,17.9091,0,0,0,0,0,5.9091,0,8.7273,16.8182,0,9.0909,2,0,0,0,0,0,30,0,0,12.6364,2.4545,0
1238.mp3,0,0,0,0,0,8.4545,2.9091,0,0,0,0,0,0,0,0,9.0909,0,0,0,8.8182,0,0,0,4.3636,0,0,0,30.8182,53.0909,0,0,0,38.9091,0
