Gif,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Confusion,Craving,Disgust,Empathic Pain,Entrancement,Excitement,Fear,Horror,Interest,Joy,Nostalgia,Relief,Romance,Sadness,Satisfaction,Sexual Desire,Surprise
1082.mp4,0.059328,0.11178,-0.077025,0.21761,0.070354,0.027756,0.191,0.014613,-0.034889,-0.028596,-0.058392,-0.01612,-0.00045401,-0.03248,-0.031371,-0.051388,0.0049182,-0.056609,-0.063239,-0.07619,-0.02848,0.068129,-0.026367,0.22032,-0.053788,-0.046483,0.038766
1083.mp4,0.047968,0.027511,-0.07586,0.38499,-0.015027,-0.060529,-0.10075,-0.020257,-0.032361,-0.032069,-0.05797,-0.014783,-0.081556,-0.025325,-0.034417,0.032564,-0.074234,-0.062967,-0.10751,0.090259,0.7211,-0.018232,-0.027656,-0.053317,0.031059,-0.046354,-0.086056
1084.mp4,0.13502,0.096799,-0.082624,0.12719,-0.019996,-0.068038,0.227,-0.036639,-0.052461,0.038596,-0.066497,-0.02817,-0.09052,-0.033096,-0.047692,0.041376,-0.083319,-0.065841,0.0060612,-0.0032769,-0.041652,-0.030625,-0.033824,-0.063297,0.13969,-0.057127,0.20057
1085.mp4,-0.046073,0.022801,0.17062,0.20939,-0.011137,0.013801,-0.11094,-0.029082,0.28343,-0.039535,-0.064217,-0.023959,-0.089867,-0.033173,-0.048175,0.038949,-0.081331,-0.0644,0.092048,0.00032298,-0.034451,-0.021603,-0.031416,-0.060089,-0.036942,-0.054347,-0.093167
1086.mp4,0.3261,0.18083,-0.085094,-0.033997,-0.02131,-0.062479,0.14919,-0.031541,-0.043918,-0.038118,-0.06178,-0.027482,-0.086119,-0.029726,-0.036945,0.034742,-0.078487,-0.064982,0.012378,0.33329,0.044814,0.13879,0.13262,-0.061056,0.04833,-0.056612,-0.0049308
1087.mp4,-0.044658,0.10832,-0.077949,0.54473,-0.0084369,-0.065867,-0.10861,0.057467,0.080208,-0.036332,0.020848,-0.021023,-0.087783,-0.034073,-0.044117,-0.045263,-0.080438,-0.062524,-0.11353,0.16946,-0.031989,-0.022254,-0.031776,-0.055986,0.04021,-0.051366,-0.090733
1088.mp4,-0.042356,0.026301,-0.076658,0.21203,-0.039839,-0.074545,-0.10954,0.13944,0.036834,-0.042188,0.1451,-0.023838,-0.087292,-0.0052643,-0.049912,-0.050836,-0.074825,0.012412,-0.074003,0.083981,-0.033644,-0.0075077,-0.032745,-0.020684,0.048204,-0.053091,0.19735
1089.mp4,-0.046421,-0.061229,-0.079695,0.37546,0.020665,-0.07109,-0.11061,0.13742,0.11859,-0.039912,0.017014,-0.024676,-0.089977,-0.033447,-0.048452,0.038895,-0.081934,0.018333,-0.033305,0.16684,0.049058,-0.019072,-0.033005,-0.05478,-0.038032,-0.055212,0.030586
1090.mp4,0.065496,0.019893,0.0020496,-0.12191,-0.021351,-0.027093,-0.10774,-0.034567,-0.049526,0.042046,-0.064778,-0.028421,-0.09015,0.3627,-0.046646,0.034696,0.08628,0.016684,0.0094974,-0.084888,-0.037435,-0.016949,-0.034675,0.075689,-0.03247,-0.056401,0.11556
1091.mp4,-0.056515,0.10708,-0.079603,0.45834,0.00074088,-0.068696,0.13806,-0.031234,-0.048691,-0.038365,-0.066009,-0.025878,-0.0086875,-0.029617,-0.048516,0.037071,-1.5168e-05,-0.063903,0.0095344,-0.0002907,-0.033754,-0.018569,-0.032745,0.1325,-0.039619,-0.055557,0.030776
1092.mp4,-0.025362,0.35802,-0.079122,0.12593,-0.011308,-0.067674,0.22163,-0.026519,0.03438,-0.036712,-0.063303,-0.023455,-0.089727,-0.036472,-0.046764,-0.044538,-0.081773,-0.062625,-0.11492,0.0017185,-0.032224,0.060529,-0.032869,-0.06241,-0.04074,-0.053574,-0.009246
1093.mp4,0.038111,0.27727,-0.074158,0.049805,-0.044586,-0.068966,0.31299,-0.023635,-0.036614,0.043747,-0.060712,-0.016953,-0.083521,-0.002743,-0.043305,-0.051853,-0.072441,-0.070114,-0.11201,0.50337,-0.032113,0.072916,-0.026643,-0.020658,0.040101,-0.048323,-0.089625
1094.mp4,-0.043453,0.023922,-0.078496,0.043772,-0.019807,0.055556,-0.10993,0.097118,0.11893,0.043917,0.061331,-0.023695,-0.0054406,-0.030127,-0.047516,-0.045746,0.0034044,0.10149,0.0093927,-0.082317,-0.033809,-0.019684,-0.03377,-0.059459,-0.038316,-0.053229,-0.0092142
1095.mp4,-0.05416,-0.059201,-0.037475,0.043848,-0.015812,-0.068174,0.056722,-0.027007,0.036034,-0.037699,0.10355,-0.023668,-0.0053919,-0.032446,-0.0043992,-0.045902,0.0030792,-0.064007,0.2186,-0.081764,-0.032958,-0.020632,0.049741,-0.05868,-0.039889,-0.053417,0.074364
1096.mp4,-0.04044,-0.056205,-0.077144,-0.20609,-0.066822,0.21496,-0.11236,-0.032339,-0.049303,-0.044451,-0.064959,-0.029584,-0.091005,0.09772,-0.054291,-0.055095,0.25785,0.0092305,0.0084111,-0.085618,-0.035203,0.33248,-0.037116,0.18469,-0.031818,-0.056089,-0.013271
1097.mp4,0.018439,0.35666,0.0045522,0.46346,-0.023877,-0.065433,0.31082,-0.025915,-0.04149,-0.036921,-0.061844,-0.020992,-0.086498,-0.029432,0.041437,0.036097,-0.078432,-0.064411,0.012198,0.2108,-0.033104,-0.021744,-0.030798,-0.054234,-0.043335,-0.051746,-0.089868
1098.mp4,0.0969,0.19254,0.0059502,0.21915,0.012063,-0.055873,0.15189,-0.021635,0.055399,-0.028939,0.024748,-0.013974,-0.08177,-0.034765,0.053829,-0.050823,-0.076523,-0.059822,0.14483,0.0074858,-0.028509,-0.021218,-0.025306,0.023068,-0.057599,-0.046632,-0.0014321
1099.mp4,-0.036401,0.025671,0.17426,0.086554,0.013779,-0.066781,0.18192,0.058787,-0.043925,0.044462,0.10463,-0.019062,-0.088642,-0.026841,-0.047508,0.037643,-0.079065,-0.06648,-0.031549,0.0014266,0.13368,-0.025626,-0.026983,-0.053376,0.040899,-0.050756,0.11845
1100.mp4,-0.038459,0.11085,-0.077532,0.045781,0.15221,-0.023848,-0.023682,-0.033014,-0.052193,-0.035837,0.23102,-0.021449,-0.002452,-0.037818,-0.041825,-0.045811,-0.079925,-0.056669,0.17991,0.0046292,-0.032044,0.15704,-0.03353,-0.054,-0.036929,-0.048629,-0.049981
1101.mp4,-0.029423,-0.050281,-0.078377,-0.20543,0.20464,-0.046492,-0.10853,-0.042846,-0.051776,-0.022152,-0.059565,-0.021404,-0.0095665,-0.064791,-0.032512,-0.048877,-0.0077251,0.12557,-0.019252,-0.077045,-0.027408,-0.01434,-0.026179,0.63193,-0.052289,-0.047469,-0.088366
1102.mp4,-0.048066,0.31698,-0.077607,0.33653,-0.015035,-0.065838,0.30805,-0.025188,-0.044158,-0.036164,-0.062299,-0.020251,-0.087667,-0.033456,-0.044084,-0.045389,-0.080136,-0.062819,-0.11339,0.12794,-0.031685,-0.022375,-0.030357,-0.057543,0.039627,-0.051137,-0.0072829
1103.mp4,-0.048648,-0.058437,-0.077994,-0.20548,-0.018524,0.099817,-0.10906,-0.025999,-0.045123,-0.037197,0.020567,-0.021967,0.66188,-0.032121,-0.045224,-0.045767,0.25322,0.10299,-0.030757,-0.08109,-0.032403,-0.021697,-0.03294,-0.051281,-0.042188,-0.051911,-0.049476
1104.mp4,0.051087,-0.079955,-0.090519,0.11431,-0.018789,-0.088079,0.21225,-0.053038,-0.081086,-0.06083,-0.077943,-0.050557,-0.10311,-0.021347,-0.071608,0.045539,-0.090595,-0.074991,-0.0091609,-0.099393,-0.053132,-0.025531,-0.050177,-0.041051,0.17188,-0.073827,0.061833
1105.mp4,0.05077,-0.056121,0.0087731,0.092446,-0.0095544,-0.06138,-0.10135,-0.02167,0.17467,-0.033901,-0.058995,-0.012967,-0.082271,-0.025916,-0.036598,0.034704,-0.075286,-0.063094,-0.025542,0.0062603,0.63681,-0.019511,-0.023811,-0.054183,0.03265,-0.045668,-0.086218
1106.mp4,0.05849,0.10149,-0.08172,0.54454,-0.017223,-0.067142,-0.023789,-0.031784,-0.048818,-0.040661,-0.064441,-0.026913,-0.089185,-0.032888,0.037965,-0.044604,-0.081555,-0.064696,-0.032913,0.082632,-0.037458,-0.026147,-0.03616,-0.061396,-0.034161,-0.055513,-0.091144
1107.mp4,-0.01714,-0.058828,-0.081009,-0.20343,-0.019986,-0.067223,-0.10822,-0.024057,-0.045091,-0.033966,-0.060096,-0.021752,-0.086596,-0.028025,-0.040919,0.032829,-0.076289,-0.064787,-0.11125,-0.080453,0.052379,-0.01595,0.64264,-0.059035,-0.041555,0.44526,-0.092618
1108.mp4,-0.047735,0.024072,0.17149,-0.039475,-0.01868,-0.06857,0.056826,-0.027243,0.036139,-0.038474,0.019987,-0.02275,-0.088696,-0.031579,0.078314,-0.045456,-0.08017,-0.064473,0.25989,-0.081936,-0.033293,-0.020738,-0.031941,-0.061373,-0.03949,-0.053006,0.074437
1109.mp4,-0.044132,-0.057196,-0.077596,-0.12149,0.047288,0.22488,-0.10817,0.054592,-0.047845,-0.03695,0.021458,-0.02166,0.24633,-0.033156,-0.044084,-0.046147,0.25377,0.14696,-0.11319,-0.080149,-0.032264,0.10909,-0.032965,-0.053504,-0.039758,-0.050521,0.033521
1110.mp4,0.030336,-0.057615,0.17221,-0.033761,-0.01281,-0.063256,-0.019861,0.060395,0.12937,-0.033868,0.10728,-0.018153,-0.083652,-0.026544,0.12921,-0.05007,-0.075542,-0.063699,0.015426,0.004954,-0.030577,-0.017814,0.054829,-0.053226,-0.047305,-0.049446,-0.088409
1111.mp4,-0.031135,-0.055236,-0.075388,-0.11104,-0.035872,0.02452,-0.10599,-0.021789,-0.039051,-0.035814,-0.060234,-0.017869,-0.08452,-0.02316,-0.042133,-0.049649,0.37932,0.66151,-0.02042,-0.078717,-0.029959,-0.015837,-0.029602,-0.060741,-0.045946,-0.048726,0.0013413
1112.mp4,0.04238,0.12606,-0.075747,0.52889,-0.018928,-0.061142,-0.10089,-0.020257,-0.032493,-0.032329,-0.058015,-0.014354,-0.08159,-0.024298,-0.034784,0.13084,-0.073895,-0.063468,-0.016716,0.37798,-0.028919,-0.017375,-0.025739,-0.050612,-0.051675,-0.046551,0.0044805
1113.mp4,-0.031232,0.3991,-0.075856,0.16099,-0.035739,-0.069352,0.074601,-0.023449,-0.041032,-0.037706,-0.061117,0.070853,-0.085485,-0.0079171,-0.044615,-0.051107,0.10717,-0.068087,-0.11238,0.19266,-0.030921,0.079829,-0.030298,-0.020022,0.23002,-0.050416,-0.091363
1114.mp4,-0.046082,-0.059284,-0.079228,-0.20678,-0.0096831,0.39375,-0.10962,-0.027627,-0.045155,-0.033628,-0.06314,-0.022161,0.00054444,-0.04844,-0.042645,-0.042916,0.36933,0.032704,-0.1129,-0.080781,-0.031917,0.33275,-0.033672,0.016185,-0.047079,-0.051893,0.18339
1115.mp4,0.039465,-0.054335,0.015911,-0.10625,-0.016494,0.30489,-0.099459,-0.018171,-0.029337,-0.030036,0.034036,-0.012657,-0.08026,-0.025508,-0.032021,0.039404,0.47203,0.028887,0.076028,-0.074876,-0.027198,0.073182,-0.026409,-0.054731,0.035211,-0.044721,0.0059746
1116.mp4,-0.028897,-0.056166,0.014691,-0.20263,-0.019172,-0.064553,-0.10637,-0.022372,-0.040119,-0.034249,-0.060291,-0.016313,0.18744,-0.028913,0.05001,0.043115,-0.077157,-0.063353,-0.019999,-0.078653,-0.029822,-0.019224,-0.023948,-0.051819,0.044094,0.58719,-0.089465
1117.mp4,-0.041607,-0.057761,-0.078722,-0.20518,0.011776,-0.056691,-0.10769,-0.02554,-0.042091,-0.029609,-0.061275,0.072277,0.45673,0.1284,-0.037909,-0.043215,-0.085047,0.035962,0.16286,-0.07845,-0.029556,-0.031723,-0.029235,0.024724,-0.052082,-0.049752,-0.087515
1118.mp4,-0.029619,-0.056623,-0.076544,-0.20315,-0.012387,-0.064711,-0.10669,0.06748,-0.041164,0.056039,-0.060823,-0.017809,0.36877,-0.030043,-0.041611,-0.047261,-0.077951,-0.063052,-0.11152,-0.079046,-0.030436,-0.019808,-0.027359,-0.051381,-0.045929,0.31417,-0.089576
1119.mp4,-0.040304,-0.052349,-0.077424,-0.20479,0.19316,0.21081,-0.10849,-0.040445,-0.055784,-0.032979,0.1213,-0.023471,0.1839,-0.039504,-0.040911,-0.049808,0.099444,0.12919,-0.017935,-0.07907,-0.031141,-0.0014585,-0.030834,0.23735,-0.037267,-0.048955,-0.092799
1120.mp4,-0.047774,-0.060144,0.55713,-0.20683,-0.026071,-0.070127,0.071018,-0.028188,-0.048903,0.05113,-0.06394,-0.024363,-0.089528,-0.03035,0.40621,-0.045571,-0.080232,-0.065695,0.15654,-0.083022,-0.034283,-0.020498,-0.032593,-0.061606,-0.037197,-0.054424,-0.093186
1121.mp4,-0.037407,-0.05784,0.37698,-0.022544,-0.018073,-0.066635,-0.108,-0.024999,-0.043743,-0.036453,0.029041,-0.020168,-0.086931,-0.030339,0.13808,-0.046714,-0.078669,-0.063885,0.25057,-0.080295,-0.031664,-0.019769,-0.029628,-0.061435,-0.04298,-0.051175,5.4066e-05
1122.mp4,-0.044145,-0.057281,-0.077162,-0.20428,-0.013959,-0.065574,-0.10775,-0.024576,-0.04289,-0.035775,0.21096,-0.019879,0.45867,-0.03164,-0.04317,-0.046445,0.011789,-0.063004,0.069171,-0.079806,-0.03117,-0.020581,-0.031022,-0.052588,-0.044496,-0.050406,0.18248
1123.mp4,-0.037863,-0.056082,-0.076261,-0.20299,-0.015059,-0.064265,-0.1066,-0.022737,-0.040327,-0.034545,-0.06063,-0.018059,0.73256,-0.029884,-0.041442,-0.04752,0.013041,0.11881,-0.020388,-0.078755,-0.030048,-0.020156,-0.029497,-0.05023,-0.046955,-0.049038,-0.089157
1124.mp4,0.01497,-0.077041,-0.089347,0.50938,-0.025968,0.010775,-0.1199,-0.048407,-0.076315,-0.054381,0.016187,-0.045013,-0.10167,-0.042884,-0.065432,0.055672,-0.092426,-0.068302,0.051291,0.086064,-0.049396,-0.034706,-0.047778,-0.071831,0.08501,-0.069524,0.26283
1125.mp4,0.038198,0.030542,0.011963,0.069919,-0.010799,-0.065469,-0.014319,-0.026754,0.32176,-0.037262,-0.06172,-0.021197,-0.086136,-0.028862,-0.041499,-0.047451,-0.078109,-0.064353,-0.021808,0.10093,0.421,-0.020813,-0.031006,-0.055323,-0.042395,-0.05167,-0.08981
1126.mp4,-0.034161,-0.056545,-0.077028,-0.20405,-0.029201,0.11824,-0.10783,-0.025198,0.048939,-0.034576,-0.061466,-0.019998,-0.087563,-0.035425,-0.042371,-0.047639,0.3749,0.66485,-0.020716,-0.079825,-0.030728,-0.021358,-0.030372,0.019917,-0.046489,-0.050354,-0.089686
1127.mp4,0.051934,0.48779,-0.076803,-0.017956,-0.021373,-0.062266,0.17065,-0.022425,-0.035162,0.056814,-0.059359,-0.016476,-0.083099,-0.026135,-0.036867,-0.049487,-0.075495,-0.063777,-0.10939,0.28557,0.060235,-0.019575,-0.027605,-0.057098,-0.049002,-0.04815,0.0036688
1128.mp4,-0.0004739,-0.065623,-0.083555,0.33354,0.0057372,-0.073952,-0.024292,-0.034385,-0.059062,-0.043133,-0.068791,-0.03309,-0.094349,-0.03863,0.12765,0.049049,-0.085792,-0.065357,0.24275,0.0040005,-0.038043,-0.024271,-0.04068,-0.0658,0.15435,-0.060763,-0.0061481
1129.mp4,-0.029306,-0.059592,0.1032,-0.20587,-0.0029314,-0.067623,-0.10934,0.24494,0.22527,-0.037843,-0.063089,-0.021439,-0.08852,-0.032935,-0.045591,-0.045051,-0.080449,-0.063455,-0.11456,-0.081721,-0.033299,-0.021106,-0.028157,-0.052958,-0.039639,0.31084,-0.092002
1130.mp4,0.15452,-0.099512,-0.10276,-0.13897,0.018664,-0.088274,-0.12803,-0.07237,-0.015804,-0.069103,-0.087544,-0.068109,-0.1153,0.027281,-0.081195,0.25057,-0.10814,-0.068928,-0.054823,-0.019075,-0.06709,-0.055619,-0.061993,-0.091475,0.30179,-0.087605,-0.10832
1131.mp4,0.079663,-0.061057,-0.078809,0.25379,0.019896,-0.061948,-0.010642,-0.025249,-0.037811,-0.03411,-0.06132,-0.017981,-0.084039,0.058894,-0.036353,0.31594,-0.077917,-0.062257,-0.019102,-0.078881,-0.031955,-0.021581,-0.025893,-0.054959,0.045605,-0.050304,0.27563
1132.mp4,-0.039464,-0.059267,0.64868,-0.11478,-0.020105,-0.068073,-0.018513,-0.026716,-0.046506,-0.037802,0.028001,-0.021735,-0.088349,-0.031354,0.22702,-0.045788,-0.079759,-0.064376,0.15822,-0.081661,-0.032963,-0.02071,-0.029197,-0.060603,-0.040214,-0.052947,-0.0011454
1133.mp4,-0.035927,0.30579,-0.077464,0.61376,-0.010726,-0.065423,-0.10774,0.06587,-0.043372,-0.035787,-0.061897,-0.019682,-0.086951,-0.032728,-0.043026,0.044997,-0.07952,-0.062657,-0.11276,-0.079945,-0.031448,-0.021323,-0.029843,-0.057831,-0.044167,-0.050638,0.00061867
1134.mp4,-0.043088,0.1241,0.013502,0.15902,-0.017292,-0.066687,0.1644,-0.025021,-0.044002,-0.03651,-0.061987,-0.019955,-0.087174,-0.030606,-0.044115,0.13536,0.011995,-0.063819,0.068606,0.10143,-0.031645,-0.020061,-0.028952,-0.055571,-0.042924,-0.051171,0.090873
1135.mp4,0.030595,-0.053752,-0.074508,-0.1062,-0.018864,0.12193,0.17301,-0.018056,-0.029566,-0.030702,-0.056846,-0.012626,-0.080124,-0.023132,-0.032909,-0.05212,0.20011,0.027911,0.25759,-0.074985,-0.02716,-0.015778,-0.026192,-0.054242,0.036138,-0.044641,0.096446
1136.mp4,-0.038767,0.033697,-0.077809,-0.20481,-0.0056661,-0.060298,-0.10791,-0.025673,-0.042297,-0.032328,0.12021,-0.019336,0.63894,-0.043757,-0.040481,-0.045224,0.0083296,0.032232,-0.11094,-0.079291,-0.030298,-0.02648,-0.029629,0.031381,-0.049051,-0.050098,0.0021814
1137.mp4,-0.038931,-0.056536,-0.077998,-0.20503,0.036918,0.12727,-0.10905,-0.024993,-0.040919,-0.029429,0.1215,-0.019683,0.091259,0.038467,-0.039185,-0.045307,0.096795,0.12507,0.072228,-0.079511,-0.029676,-0.036104,-0.030097,0.10548,-0.054071,-0.049963,-0.086149
1138.mp4,-0.032418,-0.060171,0.010258,-0.2057,-0.022175,-0.068903,-0.10996,-0.026957,-0.048041,-0.037251,0.11928,0.70333,-0.088645,-0.030379,-0.045176,-0.047485,-0.07902,-0.06503,0.2494,-0.082221,-0.033156,-0.018963,-0.029087,-0.054938,0.052357,-0.055243,-0.0023407
1139.mp4,0.042785,-0.055428,0.28795,0.074751,-0.015748,-0.06024,-0.009447,-0.019688,-0.031619,-0.031334,0.21513,-0.013614,-0.081118,-0.025332,-0.033559,-0.051034,-0.073833,-0.062689,0.25674,-0.075933,-0.028296,-0.017438,-0.025196,-0.055359,-0.052971,-0.046039,0.0048994
1140.mp4,-0.049791,-0.055591,-0.076511,0.25084,0.05704,0.024361,-0.10716,-0.027667,-0.04644,-0.035955,-0.060873,-0.019394,0.0052907,-0.031265,-0.042677,-0.047197,0.10377,0.029801,-0.021006,-0.078944,-0.030994,-0.012576,-0.0298,-0.052691,-0.040842,-0.049077,0.36332
1141.mp4,-0.035849,-0.05717,0.1537,0.065469,-0.017598,0.010737,-0.030518,-0.024235,-0.042598,-0.036009,-0.061387,-0.019491,-0.0094007,-0.029348,-0.043045,0.029655,-0.078028,-0.063917,0.31059,-0.079776,0.1227,-0.019142,-0.029612,-0.060557,-0.043992,-0.050446,-0.090394
1142.mp4,-0.050814,-0.058756,-0.078138,0.33257,-0.020464,-0.068513,-0.10953,0.12686,-0.046497,-0.038356,0.32131,-0.022616,0.065487,-0.030905,-0.046472,-0.04582,-0.07989,0.089371,-0.11485,-0.081645,-0.032991,-0.019783,-0.032767,-0.053509,-0.040076,-0.052547,0.29251
1143.mp4,-0.044772,-0.057782,0.53768,-0.20466,-0.016839,-0.066235,0.16082,-0.02475,0.033001,-0.035946,0.015096,-0.019945,-0.087251,-0.031666,0.18711,-0.046374,-0.079133,-0.063415,0.27163,-0.080267,-0.031423,-0.020754,-0.028734,-0.059029,0.11037,-0.051327,-0.090863
1144.mp4,-0.052686,-0.062365,0.22708,-0.20909,0.0021431,-0.072915,-0.11241,-0.031149,0.25573,0.034863,-0.028316,-0.027465,-0.091436,-0.03278,0.33328,-0.043926,-0.08244,-0.066177,0.18915,-0.084803,-0.036038,-0.020129,-0.035608,-0.06302,-0.03376,-0.056896,-0.095384
1145.mp4,-0.024828,0.010892,-0.082759,0.63557,-0.016379,-0.071804,-0.036541,-0.03507,0.01895,-0.043756,0.0094036,-0.031294,-0.093638,-0.037718,0.023847,0.074181,-0.085419,-0.06498,0.03323,-0.009954,-0.039151,-0.027558,-0.03904,-0.062669,0.04929,-0.059021,-0.094935
1146.mp4,-0.040054,0.09811,-0.075599,0.21962,-0.031315,-0.076777,-0.031477,-0.025589,-0.043129,0.034364,0.090372,-0.022926,-0.085865,0.0054263,0.027202,0.023313,-0.07216,-0.073619,0.0004306,-0.0051864,-0.03258,-0.00073586,-0.031809,-0.011226,0.040787,-0.052706,0.05873
1147.mp4,-0.038761,-0.053961,-0.073976,0.25865,-0.053101,-0.0097979,-0.11146,0.28055,-0.047412,-0.05109,0.013989,-0.028487,-0.08686,0.046024,-0.05936,-0.061211,-0.064913,-0.0090454,-0.041708,-0.086321,-0.035996,0.012126,-0.03551,0.0429,0.052567,-0.055446,0.055467
1148.mp4,-0.053798,-0.060839,-0.079753,0.17675,-0.017746,-0.069819,-0.034468,0.23956,-0.050285,-0.040145,0.3197,-0.026038,0.21724,-0.033757,-0.049076,-0.044243,-0.082067,0.012411,0.11384,-0.083478,-0.034936,-0.02219,-0.03641,-0.051866,-0.036726,-0.054826,0.060519
1149.mp4,-0.055821,-0.056809,-0.00011634,-0.12739,-0.019545,0.087292,0.35334,-0.024118,-0.043104,-0.036059,0.015303,-0.020119,-0.086776,-0.029782,0.033081,0.1067,0.15238,-0.063918,0.27181,-0.079913,-0.030983,-0.019174,-0.030946,-0.05627,0.03306,-0.05067,-0.090719
1150.mp4,-0.044897,-0.057039,-0.078528,-0.051921,0.00729,0.097932,-0.10857,-0.02759,0.033883,-0.02912,0.015218,-0.018689,-0.013187,-0.057359,-0.038371,0.10999,0.067703,-0.054181,-0.10948,-0.0020035,-0.029453,-0.030716,-0.026536,0.15766,-0.052262,-0.050141,0.37349
1151.mp4,-0.044423,-0.057331,0.53812,-0.20421,0.0032862,-0.066462,0.31554,-0.023549,-0.041308,-0.035088,-0.02382,-0.018288,-0.0865,-0.030995,0.18825,0.029954,-0.078612,-0.063598,0.11861,-0.0026197,-0.030337,-0.01846,-0.025994,-0.055648,0.10818,-0.050982,-0.014243
1152.mp4,-0.050009,-0.054826,0.1936,-0.01003,-0.020004,-0.065058,0.31663,-0.021388,-0.0395,-0.034014,-0.059857,-0.016522,-0.084802,-0.027038,0.18972,0.22038,-0.076199,-0.063827,0.12019,-0.07816,-0.029021,-0.017016,-0.025923,-0.051959,0.10662,-0.048652,0.064288
1153.mp4,0.028329,0.021761,0.27058,0.032216,-0.014646,-0.060834,0.12945,-0.0197,0.044187,-0.031554,-0.05774,-0.013688,-0.081637,-0.025422,0.042335,0.064588,-0.074053,-0.062867,0.2773,-0.076194,-0.028255,-0.017444,-0.02439,-0.054121,0.024666,-0.046348,-0.086478
1154.mp4,0.23946,0.013661,-0.079624,0.26743,-0.024626,-0.057954,-0.09333,-0.024645,-0.029331,0.04258,-0.05764,-0.018146,-0.07932,-0.020059,0.047941,-0.014587,-0.07225,-0.065074,0.31626,0.15272,-0.033875,-0.021189,-0.030314,-0.054823,0.068472,-0.048375,0.10894
1155.mp4,-0.065629,-0.062638,-0.080923,0.32845,-0.015898,0.0039343,-0.11372,0.082675,0.25252,0.033947,0.20254,-0.028912,-0.092499,-0.034326,0.023949,-0.042869,-0.083449,-0.065626,-0.042658,-0.085595,-0.037051,-0.022043,-0.03755,-0.057894,-0.031309,-0.057279,0.17375
1156.mp4,-0.050655,-0.057192,-0.00029474,-0.12763,-0.012735,0.24169,-0.031245,0.052263,0.18731,0.040958,-0.061841,-0.020255,-0.010067,-0.031778,0.033249,-0.046369,0.074666,-0.063119,0.040934,-0.079925,-0.031195,0.056537,-0.031605,-0.059033,0.18676,-0.050598,-0.013588
1157.mp4,0.053609,0.59699,-0.076801,-0.046442,-0.0013435,-0.062882,0.05126,-0.021145,-0.034111,0.27476,-0.060116,-0.016546,-0.083045,-0.027477,0.0018514,-0.049783,-0.075776,-0.063443,-0.032034,0.15338,-0.029243,-0.017514,-0.028579,-0.06144,0.10279,-0.048394,-0.049646
1158.mp4,-0.036874,0.25022,-0.077373,0.4482,-0.0096708,0.0048778,-0.11168,0.048725,-0.047417,-0.041911,-0.02464,-0.026026,-0.090294,-0.0058039,-0.051378,0.025615,-0.076796,-0.07139,-0.07756,0.069396,-0.034586,-0.014301,-0.033445,0.098236,-0.036087,-0.05466,-0.093427
1159.mp4,0.10365,0.25321,0.0023164,0.11361,-0.022797,-0.057954,0.057942,-0.017107,-0.024895,0.047105,-0.016849,-0.010418,-0.07776,-0.018959,0.0097348,0.13799,-0.070084,-0.06376,0.088355,0.15664,-0.027192,-0.014751,-0.022473,-0.050152,-0.056983,-0.043617,0.070194
1160.mp4,-0.051926,-0.057976,-0.078068,-0.052201,0.0025126,0.23536,-0.033439,0.046969,-0.049676,-0.040885,0.013202,-0.025238,-0.088697,0.21863,-0.04918,0.14387,0.38335,0.048455,-0.038758,-0.082774,-0.034041,0.14328,-0.034668,-0.012652,-0.034823,-0.053596,0.059593
1161.mp4,-0.053365,0.13315,-0.080059,0.32937,-0.03161,-0.067544,0.0018109,0.042346,-0.051857,-0.038689,0.16495,-0.028638,-0.094203,-0.029177,0.026959,-0.047316,-0.0077265,-0.063418,-0.11564,0.068912,-0.034782,-0.019012,-0.034943,0.19939,0.00059212,-0.056486,0.097982
1162.mp4,-0.046918,-0.057948,0.22996,-0.12797,-0.024386,-0.067819,0.045094,-0.025422,-0.044645,0.11632,0.014572,-0.021921,-0.087457,-0.029188,0.26243,-0.046923,-0.078694,-0.064831,0.27068,-0.080921,-0.032195,-0.019343,-0.033015,-0.061823,0.035244,-0.051798,-0.091374
1163.mp4,0.17115,0.12478,-0.083645,0.14203,-0.017988,-0.065936,0.24084,-0.032629,-0.049285,-0.040137,-0.063729,-0.02824,-0.088582,-0.031936,-0.042963,0.18482,-0.08072,-0.064967,-0.03849,0.03102,-0.038443,0.049879,-0.034925,-0.059626,0.08365,-0.056979,0.10171
1164.mp4,-0.040304,-0.055832,-0.082844,-0.21108,-0.019359,-0.013989,-0.11641,-0.005558,0.024078,-0.027464,0.049664,-0.032316,-0.10213,0.10743,-0.043334,-0.051456,-0.094637,-0.051891,-0.1085,-0.085169,-0.031725,-0.022976,0.12289,0.75926,-0.049502,-0.058622,-0.092864
1165.mp4,-0.036591,-0.057628,-0.077094,-0.20429,-0.043332,0.1612,-0.10839,0.051762,-0.043872,-0.038968,0.32221,-0.022127,-0.0099797,-0.023847,-0.046247,-0.048383,0.30765,0.62517,-0.037355,-0.081237,-0.032539,-0.016436,-0.033481,-0.060802,-0.04058,-0.051752,-0.091743
1166.mp4,0.04515,0.09759,0.23179,-0.12209,0.0091922,-0.062788,-0.10307,-0.020178,0.11926,0.11931,-0.057768,-0.01609,-0.083254,-0.018972,0.038687,0.17879,-0.073077,-0.066984,0.083027,-0.0016578,0.046521,-0.019939,-0.025081,-0.052858,-0.048716,0.02863,-0.086842
